Date;Time;Severity;TID;This;Function;Message
2018/10/29;18:12:34.960;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:34.960;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:34.960;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.000;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.001;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.001;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.042;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.042;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.042;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.083;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.084;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.084;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.124;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.125;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.125;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.165;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.166;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.166;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.206;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.207;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.207;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.248;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.248;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.248;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.290;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.290;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.291;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.332;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.333;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.333;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.373;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.374;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.374;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.414;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.415;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.415;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.455;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.456;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.456;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.496;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.497;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.497;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.537;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.538;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.538;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.578;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.579;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.579;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.620;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.620;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.620;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.661;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.661;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.662;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.702;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.702;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.702;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.743;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.744;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.744;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.785;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.785;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.785;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.826;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.827;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.827;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.867;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.868;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.868;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.908;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.908;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.909;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.949;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.949;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.949;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:35.990;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:35.990;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:35.990;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.031;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.031;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.032;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.073;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.073;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.074;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.114;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.114;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.114;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.155;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.155;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.155;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.196;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.196;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.196;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.237;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.237;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.237;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.278;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.278;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.278;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.319;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.320;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.320;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.362;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.362;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.362;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.404;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.404;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.404;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.446;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.446;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.446;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.492;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.492;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.492;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.534;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.534;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.534;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.575;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.575;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.575;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.618;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.618;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.618;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.660;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.660;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.660;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.701;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.701;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.701;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.742;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.742;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.742;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.783;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.783;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.783;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.824;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.824;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.824;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.865;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.865;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.865;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.906;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.906;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.906;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.948;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.948;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.948;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:36.990;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:36.990;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:36.990;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.032;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.032;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.032;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.073;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.073;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.073;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.114;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.114;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.114;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.155;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.155;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.155;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.196;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.196;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.196;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.237;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.237;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.237;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.278;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.278;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.278;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.320;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.320;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.320;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.361;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.362;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.362;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.403;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.404;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.404;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.444;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.445;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.445;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.485;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.486;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.486;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.526;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.527;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.527;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.567;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.568;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.568;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.608;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.609;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.609;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.650;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.651;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.651;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.693;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.693;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.693;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.736;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.736;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.736;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.777;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.778;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.778;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.820;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.821;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.821;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.867;DEBUG;16488;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:12:37.869;DEBUG;16488;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:12:37.869;DEBUG;16488;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:12:37.874;DEBUG;18364;00000000;DllMain@637;"DLL is detached from process"
2018/10/29;18:21:54.499;DEBUG;17460;00000000;InitLog@99;"InitLog"
2018/10/29;18:21:54.500;DEBUG;17460;00000000;DllMain@588;"DLL is attach to process"
2018/10/29;18:21:54.500;DEBUG;17460;00000000;GetCurrentProcInfo@159;"Current Process Name: EjercicioFinal - Sistema de facturacion.exe"
2018/10/29;18:21:54.500;DEBUG;17460;00000000;GetCurrentProcInfo@167;"Current Process ID: 16888"
2018/10/29;18:21:54.500;DEBUG;17460;00000000;GetCurrentProcInfo@173;"Current Directory: D:\Google Drive Sync\Primero\Projects\Sistema de facturacion\EjercicioFinal - Sistema de facturacion\bin\Debug"
2018/10/29;18:21:54.500;DEBUG;17460;00000000;InitEvents@571;"Init events: CAMOverlayStarted16888"
2018/10/29;18:21:54.601;DEBUG;19056;00000000;InitHook@447;"Init hook"
2018/10/29;18:21:54.601;DEBUG;19056;00000000;InitNamedPipes@438;"Named pipe initialized: "
2018/10/29;18:21:54.601;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.602;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:54.602;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:54.643;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.643;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:54.643;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:54.684;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.684;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:54.684;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:54.725;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.725;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:54.725;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:54.766;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.766;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
2018/10/29;18:21:54.767;DEBUG;19056;00000000;TryHook@515;"DXGI(D10, D11, D12) is not able to hook"
2018/10/29;18:21:54.807;DEBUG;19056;00000000;HookD3D9@220;"hook_dxgi: failed to get system d3d9 module"
2018/10/29;18:21:54.807;DEBUG;19056;00000000;HookDXGI@173;"hook_dxgi: failed to get system dxgi module"
